Datetime,cons_regions,temperature,precipitation,day_of_week,is_weekend,year,weekofyear,quarter,dayofyear,month,day,Heure,Date,is_ramadan,is_korite,is_tabaski,is_magal,is_gamou,jour_groupe,day_of_week_name,month_name,Saison de demande
2024-08-15 01:00:00,444.2669883915327,26.4875,1.9924041475765613,3,0,2024,33,3,228,8,15,1,2024-08-15,0,0,0,0,0,2,Jeudi,Août,Hautes
2024-08-15 02:00:00,428.036073446963,26.0625,3.706896551724138,3,0,2024,33,3,228,8,15,2,2024-08-15,0,0,0,0,0,2,Jeudi,Août,Hautes
2024-08-15 03:00:00,416.78285569003737,26.85,5.603448275862069,3,0,2024,33,3,228,8,15,3,2024-08-15,0,0,0,0,0,2,Jeudi,Août,Hautes
2024-08-15 04:00:00,402.2381476226664,26.0375,5.866891728960695,3,0,2024,33,3,228,8,15,4,2024-08-15,0,0,0,0,0,2,Jeudi,Août,Hautes
2024-08-15 05:00:00,391.52354883743095,25.95,9.494815529298288,3,0,2024,33,3,228,8,15,5,2024-08-15,0,0,0,0,0,2,Jeudi,Août,Hautes
2024-08-15 06:00:00,394.2028040780857,26.525,7.945502773088979,3,0,2024,33,3,228,8,15,6,2024-08-15,0,0,0,0,0,2,Jeudi,Août,Hautes
2024-08-15 07:00:00,386.20853447923446,26.125,2.1816976127320955,3,0,2024,33,3,228,8,15,7,2024-08-15,0,0,0,0,0,2,Jeudi,Août,Hautes
2024-08-15 08:00:00,375.7287879117339,26.625,1.3986013986013983,3,0,2024,33,3,228,8,15,8,2024-08-15,0,0,0,0,0,2,Jeudi,Août,Hautes
2024-08-15 09:00:00,377.94950925612153,27.5,1.2237762237762235,3,0,2024,33,3,228,8,15,9,2024-08-15,0,0,0,0,0,2,Jeudi,Août,Hautes
2024-08-15 10:00:00,375.2671611410517,28.875,0.0,3,0,2024,33,3,228,8,15,10,2024-08-15,0,0,0,0,0,2,Jeudi,Août,Hautes
2024-08-15 11:00:00,358.64481937809813,29.95,0.0,3,0,2024,33,3,228,8,15,11,2024-08-15,0,0,0,0,0,2,Jeudi,Août,Hautes
2024-08-15 12:00:00,372.8314010652926,31.5,0.0,3,0,2024,33,3,228,8,15,12,2024-08-15,0,0,0,0,0,2,Jeudi,Août,Hautes
2024-08-15 13:00:00,375.1523662835469,31.7,0.3448275862068966,3,0,2024,33,3,228,8,15,13,2024-08-15,0,0,0,0,0,2,Jeudi,Août,Hautes
2024-08-15 14:00:00,375.8380341265413,32.3125,1.6842992902402956,3,0,2024,33,3,228,8,15,14,2024-08-15,0,0,0,0,0,2,Jeudi,Août,Hautes
2024-08-15 15:00:00,367.4776052608685,33.0125,0.7806848324089704,3,0,2024,33,3,228,8,15,15,2024-08-15,0,0,0,0,0,2,Jeudi,Août,Hautes
2024-08-15 16:00:00,383.9585396725996,33.025,0.3472389679286231,3,0,2024,33,3,228,8,15,16,2024-08-15,0,0,0,0,0,2,Jeudi,Août,Hautes
2024-08-15 17:00:00,382.967501201315,32.0375,1.0489510489510487,3,0,2024,33,3,228,8,15,17,2024-08-15,0,0,0,0,0,2,Jeudi,Août,Hautes
2024-08-15 18:00:00,364.8273932679674,31.575,0.8741258741258741,3,0,2024,33,3,228,8,15,18,2024-08-15,0,0,0,0,0,2,Jeudi,Août,Hautes
2024-08-15 19:00:00,375.0163752696568,30.4375,0.1724137931034483,3,0,2024,33,3,228,8,15,19,2024-08-15,0,0,0,0,0,2,Jeudi,Août,Hautes
2024-08-15 20:00:00,421.6272742167851,28.8375,0.1724137931034483,3,0,2024,33,3,228,8,15,20,2024-08-15,0,0,0,0,0,2,Jeudi,Août,Hautes
2024-08-15 21:00:00,434.75045770410566,29.35,0.0862068965517241,3,0,2024,33,3,228,8,15,21,2024-08-15,0,0,0,0,0,2,Jeudi,Août,Hautes
2024-08-15 22:00:00,451.4732598134731,28.75,0.0,3,0,2024,33,3,228,8,15,22,2024-08-15,0,0,0,0,0,2,Jeudi,Août,Hautes
2024-08-15 23:00:00,472.8892000535306,28.5,0.1724137931034483,3,0,2024,33,3,228,8,15,23,2024-08-15,0,0,0,0,0,2,Jeudi,Août,Hautes
2024-08-16 00:00:00,470.9788246312152,27.675,0.0862068965517241,4,0,2024,33,3,229,8,16,0,2024-08-16,0,0,0,0,0,3,Vendredi,Août,Hautes
2024-08-16 01:00:00,465.3883071080036,26.95,0.4310344827586206,4,0,2024,33,3,229,8,16,1,2024-08-16,0,0,0,0,0,3,Vendredi,Août,Hautes
2024-08-16 02:00:00,450.012498913491,26.3875,0.2586206896551724,4,0,2024,33,3,229,8,16,2,2024-08-16,0,0,0,0,0,3,Vendredi,Août,Hautes
2024-08-16 03:00:00,432.8538350736381,27.0375,0.0,4,0,2024,33,3,229,8,16,3,2024-08-16,0,0,0,0,0,3,Vendredi,Août,Hautes
2024-08-16 04:00:00,416.9230392242452,26.425,0.0,4,0,2024,33,3,229,8,16,4,2024-08-16,0,0,0,0,0,3,Vendredi,Août,Hautes
2024-08-16 05:00:00,411.8245793477111,26.1375,0.0,4,0,2024,33,3,229,8,16,5,2024-08-16,0,0,0,0,0,3,Vendredi,Août,Hautes
2024-08-16 06:00:00,416.3471855549543,26.4375,0.0,4,0,2024,33,3,229,8,16,6,2024-08-16,0,0,0,0,0,3,Vendredi,Août,Hautes
2024-08-16 07:00:00,402.2553856220167,26.1375,0.0,4,0,2024,33,3,229,8,16,7,2024-08-16,0,0,0,0,0,3,Vendredi,Août,Hautes
2024-08-16 08:00:00,418.92189838638006,27.0,0.7748234316576651,4,0,2024,33,3,229,8,16,8,2024-08-16,0,0,0,0,0,3,Vendredi,Août,Hautes
2024-08-16 09:00:00,416.5464324448847,28.2375,0.6024096385542168,4,0,2024,33,3,229,8,16,9,2024-08-16,0,0,0,0,0,3,Vendredi,Août,Hautes
2024-08-16 10:00:00,423.4670981961679,29.0,1.1196510178645616,4,0,2024,33,3,229,8,16,10,2024-08-16,0,0,0,0,0,3,Vendredi,Août,Hautes
2024-08-16 11:00:00,431.8903470153253,30.625,1.5118854971368472,4,0,2024,33,3,229,8,16,11,2024-08-16,0,0,0,0,0,3,Vendredi,Août,Hautes
2024-08-16 12:00:00,425.91774937088894,31.1375,1.5129241344446993,4,0,2024,33,3,229,8,16,12,2024-08-16,0,0,0,0,0,3,Vendredi,Août,Hautes
2024-08-16 13:00:00,438.44649967276086,32.275,2.4151658478621503,4,0,2024,33,3,229,8,16,13,2024-08-16,0,0,0,0,0,3,Vendredi,Août,Hautes
2024-08-16 14:00:00,444.0621708,31.7625,4.398745209920947,4,0,2024,33,3,229,8,16,14,2024-08-16,0,0,0,0,0,3,Vendredi,Août,Hautes
2024-08-16 15:00:00,430.2129369,32.1,7.415768693292582,4,0,2024,33,3,229,8,16,15,2024-08-16,0,0,0,0,0,3,Vendredi,Août,Hautes
2024-08-16 16:00:00,457.0973186,32.2,3.0995624649550697,4,0,2024,33,3,229,8,16,16,2024-08-16,0,0,0,0,0,3,Vendredi,Août,Hautes
2024-08-16 17:00:00,451.5660597,31.0625,20.056783681627884,4,0,2024,33,3,229,8,16,17,2024-08-16,0,0,0,0,0,3,Vendredi,Août,Hautes
2024-08-16 18:00:00,411.13971945,30.4125,1.941881342587616,4,0,2024,33,3,229,8,16,18,2024-08-16,0,0,0,0,0,3,Vendredi,Août,Hautes
2024-08-16 19:00:00,439.9859869,29.8625,0.0862068965517241,4,0,2024,33,3,229,8,16,19,2024-08-16,0,0,0,0,0,3,Vendredi,Août,Hautes
2024-08-16 20:00:00,471.0720103,27.8375,0.1724137931034483,4,0,2024,33,3,229,8,16,20,2024-08-16,0,0,0,0,0,3,Vendredi,Août,Hautes
2024-08-16 21:00:00,484.2096907,29.112499999999997,0.603448275862069,4,0,2024,33,3,229,8,16,21,2024-08-16,0,0,0,0,0,3,Vendredi,Août,Hautes
2024-08-16 22:00:00,502.056598,28.5,4.778770253427504,4,0,2024,33,3,229,8,16,22,2024-08-16,0,0,0,0,0,3,Vendredi,Août,Hautes
2024-08-16 23:00:00,515.1578865,28.25,0.6896551724137931,4,0,2024,33,3,229,8,16,23,2024-08-16,0,0,0,0,0,3,Vendredi,Août,Hautes
2024-08-17 00:00:00,518.0500515,27.6625,1.3793103448275863,5,1,2024,33,3,230,8,17,0,2024-08-17,0,0,0,0,0,4,Samedi,Août,Hautes
2024-08-17 01:00:00,510.644794,26.25,1.8965517241379315,5,1,2024,33,3,230,8,17,1,2024-08-17,0,0,0,0,0,4,Samedi,Août,Hautes
2024-08-17 02:00:00,492.6421134,26.075,0.0862068965517241,5,1,2024,33,3,230,8,17,2,2024-08-17,0,0,0,0,0,4,Samedi,Août,Hautes
2024-08-17 03:00:00,460.49938145,26.625,0.3496503496503496,5,1,2024,33,3,230,8,17,3,2024-08-17,0,0,0,0,0,4,Samedi,Août,Hautes
2024-08-17 04:00:00,454.5202062,25.85,0.0,5,1,2024,33,3,230,8,17,4,2024-08-17,0,0,0,0,0,4,Samedi,Août,Hautes
2024-08-17 05:00:00,448.48051545,25.6375,0.0,5,1,2024,33,3,230,8,17,5,2024-08-17,0,0,0,0,0,4,Samedi,Août,Hautes
2024-08-17 06:00:00,444.5682474,25.3625,0.0,5,1,2024,33,3,230,8,17,6,2024-08-17,0,0,0,0,0,4,Samedi,Août,Hautes
2024-08-17 07:00:00,421.0741189,25.375,1.5517241379310345,5,1,2024,33,3,230,8,17,7,2024-08-17,0,0,0,0,0,4,Samedi,Août,Hautes
2024-08-17 08:00:00,409.4965633,25.625,1.5517241379310345,5,1,2024,33,3,230,8,17,8,2024-08-17,0,0,0,0,0,4,Samedi,Août,Hautes
2024-08-17 09:00:00,407.26753785,25.8,0.0862068965517241,5,1,2024,33,3,230,8,17,9,2024-08-17,0,0,0,0,0,4,Samedi,Août,Hautes
2024-08-17 10:00:00,398.68698355,26.625,0.2586206896551724,5,1,2024,33,3,230,8,17,10,2024-08-17,0,0,0,0,0,4,Samedi,Août,Hautes
2024-08-17 11:00:00,388.8588242,27.375,0.5196527610320714,5,1,2024,33,3,230,8,17,11,2024-08-17,0,0,0,0,0,4,Samedi,Août,Hautes
2024-08-17 12:00:00,380.7697163,27.6875,0.4310344827586206,5,1,2024,33,3,230,8,17,12,2024-08-17,0,0,0,0,0,4,Samedi,Août,Hautes
2024-08-17 13:00:00,369.8550294,29.3125,9.224137931034482,5,1,2024,33,3,230,8,17,13,2024-08-17,0,0,0,0,0,4,Samedi,Août,Hautes
2024-08-17 14:00:00,377.7209217,30.075,5.729442970822282,5,1,2024,33,3,230,8,17,14,2024-08-17,0,0,0,0,0,4,Samedi,Août,Hautes
2024-08-17 15:00:00,377.3638812,29.4375,2.8853344412131285,5,1,2024,33,3,230,8,17,15,2024-08-17,0,0,0,0,0,4,Samedi,Août,Hautes
2024-08-17 16:00:00,368.59142355,29.75,3.0615323604521776,5,1,2024,33,3,230,8,17,16,2024-08-17,0,0,0,0,0,4,Samedi,Août,Hautes
2024-08-17 17:00:00,369.5437299,29.375,0.646032405484005,5,1,2024,33,3,230,8,17,17,2024-08-17,0,0,0,0,0,4,Samedi,Août,Hautes
2024-08-17 18:00:00,373.4310193,28.85,0.557029177718833,5,1,2024,33,3,230,8,17,18,2024-08-17,0,0,0,0,0,4,Samedi,Août,Hautes
2024-08-17 19:00:00,408.53687525,28.75,1.114058355437666,5,1,2024,33,3,230,8,17,19,2024-08-17,0,0,0,0,0,4,Samedi,Août,Hautes
2024-08-17 20:00:00,391.7247216151528,27.275,0.6432360742705571,5,1,2024,33,3,230,8,17,20,2024-08-17,0,0,0,0,0,4,Samedi,Août,Hautes
2024-08-17 21:00:00,394.5265515736573,27.55,0.4358572462020738,5,1,2024,33,3,230,8,17,21,2024-08-17,0,0,0,0,0,4,Samedi,Août,Hautes
2024-08-17 22:00:00,406.2965566616648,26.825,0.0,5,1,2024,33,3,230,8,17,22,2024-08-17,0,0,0,0,0,4,Samedi,Août,Hautes
2024-08-17 23:00:00,416.7664330049992,26.775,0.0,5,1,2024,33,3,230,8,17,23,2024-08-17,0,0,0,0,0,4,Samedi,Août,Hautes
2024-08-18 00:00:00,416.8357887157274,26.7875,0.261032071376899,6,1,2024,33,3,231,8,18,0,2024-08-18,0,0,0,0,0,5,Dimanche,Août,Hautes
2024-08-18 01:00:00,413.5049535907639,25.75,0.5196527610320714,6,1,2024,33,3,231,8,18,1,2024-08-18,0,0,0,0,0,5,Dimanche,Août,Hautes
2024-08-18 02:00:00,404.6596236974682,25.7125,0.907064476860904,6,1,2024,33,3,231,8,18,2,2024-08-18,0,0,0,0,0,5,Dimanche,Août,Hautes
2024-08-18 03:00:00,388.8155876592101,26.4,0.8644803472389679,6,1,2024,33,3,231,8,18,3,2024-08-18,0,0,0,0,0,5,Dimanche,Août,Hautes
2024-08-18 04:00:00,374.2370721329596,26.025,0.9472372247611134,6,1,2024,33,3,231,8,18,4,2024-08-18,0,0,0,0,0,5,Dimanche,Août,Hautes
2024-08-18 05:00:00,355.05788662120534,25.825,0.2586206896551724,6,1,2024,33,3,231,8,18,5,2024-08-18,0,0,0,0,0,5,Dimanche,Août,Hautes
2024-08-18 06:00:00,360.43556751,26.2125,0.9980941368560812,6,1,2024,33,3,231,8,18,6,2024-08-18,0,0,0,0,0,5,Dimanche,Août,Hautes
2024-08-18 07:00:00,346.31328966283303,25.9125,0.0,6,1,2024,33,3,231,8,18,7,2024-08-18,0,0,0,0,0,5,Dimanche,Août,Hautes
2024-08-18 08:00:00,342.1732410059008,26.75,0.0,6,1,2024,33,3,231,8,18,8,2024-08-18,0,0,0,0,0,5,Dimanche,Août,Hautes
2024-08-18 09:00:00,336.3114898988114,27.55,0.0,6,1,2024,33,3,231,8,18,9,2024-08-18,0,0,0,0,0,5,Dimanche,Août,Hautes
2024-08-18 10:00:00,337.19256439377784,28.7125,0.3012048192771084,6,1,2024,33,3,231,8,18,10,2024-08-18,0,0,0,0,0,5,Dimanche,Août,Hautes
2024-08-18 11:00:00,330.42330236366047,29.25,1.1220623995862882,6,1,2024,33,3,231,8,18,11,2024-08-18,0,0,0,0,0,5,Dimanche,Août,Hautes
2024-08-18 12:00:00,328.1298767152677,29.9,1.5492619138236088,6,1,2024,33,3,231,8,18,12,2024-08-18,0,0,0,0,0,5,Dimanche,Août,Hautes
2024-08-18 13:00:00,333.71247340129275,30.375,2.2752548656163114,6,1,2024,33,3,231,8,18,13,2024-08-18,0,0,0,0,0,5,Dimanche,Août,Hautes
2024-08-18 14:00:00,339.3935732990552,30.8,2.358665430954588,6,1,2024,33,3,231,8,18,14,2024-08-18,0,0,0,0,0,5,Dimanche,Août,Hautes
2024-08-18 15:00:00,337.92639024375046,31.1125,2.0668882426256747,6,1,2024,33,3,231,8,18,15,2024-08-18,0,0,0,0,0,5,Dimanche,Août,Hautes
2024-08-18 16:00:00,355.0708415636568,31.375,0.9898213543830494,6,1,2024,33,3,231,8,18,16,2024-08-18,0,0,0,0,0,5,Dimanche,Août,Hautes
2024-08-18 17:00:00,339.6906884753953,30.75,1.823774480608714,6,1,2024,33,3,231,8,18,17,2024-08-18,0,0,0,0,0,5,Dimanche,Août,Hautes
2024-08-18 18:00:00,333.0850025356864,29.4625,0.911887240304357,6,1,2024,33,3,231,8,18,18,2024-08-18,0,0,0,0,0,5,Dimanche,Août,Hautes
2024-08-18 19:00:00,344.53820228669,28.75,0.3472389679286231,6,1,2024,33,3,231,8,18,19,2024-08-18,0,0,0,0,0,5,Dimanche,Août,Hautes
2024-08-18 20:00:00,393.5159999693336,26.15,1.4775741499879431,6,1,2024,33,3,231,8,18,20,2024-08-18,0,0,0,0,0,5,Dimanche,Août,Hautes
2024-08-18 21:00:00,413.48695365471815,27.875,0.960332770677598,6,1,2024,33,3,231,8,18,21,2024-08-18,0,0,0,0,0,5,Dimanche,Août,Hautes
2024-08-18 22:00:00,420.7834021007452,27.125,3.085312070563421,6,1,2024,33,3,231,8,18,22,2024-08-18,0,0,0,0,0,5,Dimanche,Août,Hautes
2024-08-18 23:00:00,434.47801544999993,26.6875,1.9230769230769231,6,1,2024,33,3,231,8,18,23,2024-08-18,0,0,0,0,0,5,Dimanche,Août,Hautes
2024-08-19 00:00:00,436.7826649650422,26.475,5.086206896551724,0,0,2024,34,3,232,8,19,0,2024-08-19,0,0,0,0,0,1,Lundi,Août,Hautes
2024-08-19 01:00:00,429.7380309325992,25.3125,7.652519893899203,0,0,2024,34,3,232,8,19,1,2024-08-19,0,0,0,0,0,1,Lundi,Août,Hautes
2024-08-19 02:00:00,412.2800721507277,25.2875,5.0,0,0,2024,34,3,232,8,19,2,2024-08-19,0,0,0,0,0,1,Lundi,Août,Hautes
2024-08-19 03:00:00,396.18064944522814,26.0625,7.5905938681177565,0,0,2024,34,3,232,8,19,3,2024-08-19,0,0,0,0,0,1,Lundi,Août,Hautes
2024-08-19 04:00:00,350.77816289084353,25.7875,7.294596761775822,0,0,2024,34,3,232,8,19,4,2024-08-19,0,0,0,0,0,1,Lundi,Août,Hautes
2024-08-19 05:00:00,346.8293133817762,25.6875,6.575787112762601,0,0,2024,34,3,232,8,19,5,2024-08-19,0,0,0,0,0,1,Lundi,Août,Hautes
2024-08-19 06:00:00,347.79809687363286,26.075,10.797462819689658,0,0,2024,34,3,232,8,19,6,2024-08-19,0,0,0,0,0,1,Lundi,Août,Hautes
2024-08-19 07:00:00,341.13561758003016,25.925,9.289310606302712,0,0,2024,34,3,232,8,19,7,2024-08-19,0,0,0,0,0,1,Lundi,Août,Hautes
2024-08-19 08:00:00,387.17309516399513,26.625,7.651561151768878,0,0,2024,34,3,232,8,19,8,2024-08-19,0,0,0,0,0,1,Lundi,Août,Hautes
2024-08-19 09:00:00,357.3691646272472,27.1375,6.431002524687609,0,0,2024,34,3,232,8,19,9,2024-08-19,0,0,0,0,0,1,Lundi,Août,Hautes
2024-08-19 10:00:00,362.97552946856825,28.125,5.415375027963313,0,0,2024,34,3,232,8,19,10,2024-08-19,0,0,0,0,0,1,Lundi,Août,Hautes
2024-08-19 11:00:00,347.0522129396533,28.8,4.195920406971507,0,0,2024,34,3,232,8,19,11,2024-08-19,0,0,0,0,0,1,Lundi,Août,Hautes
2024-08-19 12:00:00,345.5665626514483,30.225,9.212146391207463,0,0,2024,34,3,232,8,19,12,2024-08-19,0,0,0,0,0,1,Lundi,Août,Hautes
2024-08-19 13:00:00,395.9152991617288,29.7625,2.2406747801429976,0,0,2024,34,3,232,8,19,13,2024-08-19,0,0,0,0,0,1,Lundi,Août,Hautes
2024-08-19 14:00:00,330.52627228985267,29.65,7.603050252614024,0,0,2024,34,3,232,8,19,14,2024-08-19,0,0,0,0,0,1,Lundi,Août,Hautes
2024-08-19 15:00:00,343.667212772227,30.637500000000003,9.94803181861761,0,0,2024,34,3,232,8,19,15,2024-08-19,0,0,0,0,0,1,Lundi,Août,Hautes
2024-08-19 16:00:00,354.9262306682077,30.6125,8.834213148712525,0,0,2024,34,3,232,8,19,16,2024-08-19,0,0,0,0,0,1,Lundi,Août,Hautes
2024-08-19 17:00:00,334.8128574659025,30.5,1.9394699608658892,0,0,2024,34,3,232,8,19,17,2024-08-19,0,0,0,0,0,1,Lundi,Août,Hautes
2024-08-19 18:00:00,352.12574545951685,30.0,1.4717127492366378,0,0,2024,34,3,232,8,19,18,2024-08-19,0,0,0,0,0,1,Lundi,Août,Hautes
2024-08-19 19:00:00,352.7930542014086,28.875,1.393778635157945,0,0,2024,34,3,232,8,19,19,2024-08-19,0,0,0,0,0,1,Lundi,Août,Hautes
2024-08-19 20:00:00,367.629839172374,26.6625,0.0862068965517241,0,0,2024,34,3,232,8,19,20,2024-08-19,0,0,0,0,0,1,Lundi,Août,Hautes
2024-08-19 21:00:00,371.2239753073672,27.5375,0.646032405484005,0,0,2024,34,3,232,8,19,21,2024-08-19,0,0,0,0,0,1,Lundi,Août,Hautes
2024-08-19 22:00:00,385.9031587601569,27.1625,0.8610303282093892,0,0,2024,34,3,232,8,19,22,2024-08-19,0,0,0,0,0,1,Lundi,Août,Hautes
2024-08-19 23:00:00,430.8470721139128,26.75,1.476535512680091,0,0,2024,34,3,232,8,19,23,2024-08-19,0,0,0,0,0,1,Lundi,Août,Hautes
2024-08-20 00:00:00,384.6712862914067,26.625,0.5244755244755244,1,0,2024,34,3,233,8,20,0,2024-08-20,0,0,0,0,0,2,Mardi,Août,Hautes
2024-08-20 01:00:00,375.8663587954349,25.3625,0.5244755244755244,1,0,2024,34,3,233,8,20,1,2024-08-20,0,0,0,0,0,2,Mardi,Août,Hautes
2024-08-20 02:00:00,365.7697072279746,25.05,1.0005055185778078,1,0,2024,34,3,233,8,20,2,2024-08-20,0,0,0,0,0,2,Mardi,Août,Hautes
2024-08-20 03:00:00,352.32052371231333,25.775,0.955510007234145,1,0,2024,34,3,233,8,20,3,2024-08-20,0,0,0,0,0,2,Mardi,Août,Hautes
2024-08-20 04:00:00,378.537494887892,25.2125,14.836026042922594,1,0,2024,34,3,233,8,20,4,2024-08-20,0,0,0,0,0,2,Mardi,Août,Hautes
2024-08-20 05:00:00,324.0046556427182,25.4,12.88642392090668,1,0,2024,34,3,233,8,20,5,2024-08-20,0,0,0,0,0,2,Mardi,Août,Hautes
2024-08-20 06:00:00,334.32738627618585,25.5375,2.7682662165420786,1,0,2024,34,3,233,8,20,6,2024-08-20,0,0,0,0,0,2,Mardi,Août,Hautes
2024-08-20 07:00:00,323.71963466155387,25.625,4.231372076199662,1,0,2024,34,3,233,8,20,7,2024-08-20,0,0,0,0,0,2,Mardi,Août,Hautes
2024-08-20 08:00:00,328.8816348652829,26.25,0.9520599882045664,1,0,2024,34,3,233,8,20,8,2024-08-20,0,0,0,0,0,2,Mardi,Août,Hautes
2024-08-20 09:00:00,369.4230775064938,27.25,2.44766865871976,1,0,2024,34,3,233,8,20,9,2024-08-20,0,0,0,0,0,2,Mardi,Août,Hautes
2024-08-20 10:00:00,365.4898551046546,28.5,2.0243041130037387,1,0,2024,34,3,233,8,20,10,2024-08-20,0,0,0,0,0,2,Mardi,Août,Hautes
2024-08-20 11:00:00,351.2281399187978,29.125,1.377233070211882,1,0,2024,34,3,233,8,20,11,2024-08-20,0,0,0,0,0,2,Mardi,Août,Hautes
2024-08-20 12:00:00,359.0160858675067,29.4375,0.1724137931034483,1,0,2024,34,3,233,8,20,12,2024-08-20,0,0,0,0,0,2,Mardi,Août,Hautes
2024-08-20 13:00:00,356.48250277712657,29.0125,0.7758620689655172,1,0,2024,34,3,233,8,20,13,2024-08-20,0,0,0,0,0,2,Mardi,Août,Hautes
2024-08-20 14:00:00,356.9826778817909,29.4625,0.6968893175789727,1,0,2024,34,3,233,8,20,14,2024-08-20,0,0,0,0,0,2,Mardi,Août,Hautes
2024-08-20 15:00:00,348.27895881671714,30.2,3.127896200185357,1,0,2024,34,3,233,8,20,15,2024-08-20,0,0,0,0,0,2,Mardi,Août,Hautes
2024-08-20 16:00:00,356.4655887262225,30.75,3.686348964703763,1,0,2024,34,3,233,8,20,16,2024-08-20,0,0,0,0,0,2,Mardi,Août,Hautes
2024-08-20 17:00:00,355.22654774728073,30.6875,1.1327465637810463,1,0,2024,34,3,233,8,20,17,2024-08-20,0,0,0,0,0,2,Mardi,Août,Hautes
2024-08-20 18:00:00,341.00273819487063,30.1,0.8741258741258741,1,0,2024,34,3,233,8,20,18,2024-08-20,0,0,0,0,0,2,Mardi,Août,Hautes
2024-08-20 19:00:00,347.36944366705694,29.5,0.0,1,0,2024,34,3,233,8,20,19,2024-08-20,0,0,0,0,0,2,Mardi,Août,Hautes
2024-08-20 20:00:00,375.6575309123478,27.2375,0.0,1,0,2024,34,3,233,8,20,20,2024-08-20,0,0,0,0,0,2,Mardi,Août,Hautes
2024-08-20 21:00:00,376.07573917024,27.9625,0.0,1,0,2024,34,3,233,8,20,21,2024-08-20,0,0,0,0,0,2,Mardi,Août,Hautes
2024-08-20 22:00:00,373.1627660269911,27.275,0.0,1,0,2024,34,3,233,8,20,22,2024-08-20,0,0,0,0,0,2,Mardi,Août,Hautes
2024-08-20 23:00:00,369.9815670536115,27.375,0.0,1,0,2024,34,3,233,8,20,23,2024-08-20,0,0,0,0,0,2,Mardi,Août,Hautes
2024-08-21 00:00:00,371.2327625628049,27.175,0.0,2,0,2024,34,3,234,8,21,0,2024-08-21,0,0,0,0,0,2,Mercredi,Août,Hautes
2024-08-21 01:00:00,364.93805319851424,25.3,0.0,2,0,2024,34,3,234,8,21,1,2024-08-21,0,0,0,0,0,2,Mercredi,Août,Hautes
2024-08-21 02:00:00,355.747786476755,24.75,0.6993006993006993,2,0,2024,34,3,234,8,21,2,2024-08-21,0,0,0,0,0,2,Mercredi,Août,Hautes
2024-08-21 03:00:00,343.53357916852707,25.8375,0.0,2,0,2024,34,3,234,8,21,3,2024-08-21,0,0,0,0,0,2,Mercredi,Août,Hautes
2024-08-21 04:00:00,346.55484161076714,25.35,0.0,2,0,2024,34,3,234,8,21,4,2024-08-21,0,0,0,0,0,2,Mercredi,Août,Hautes
2024-08-21 05:00:00,344.1995074912694,25.175,0.6896551724137931,2,0,2024,34,3,234,8,21,5,2024-08-21,0,0,0,0,0,2,Mercredi,Août,Hautes
2024-08-21 06:00:00,336.2199150620233,25.4375,0.950687243790692,2,0,2024,34,3,234,8,21,6,2024-08-21,0,0,0,0,0,2,Mercredi,Août,Hautes
2024-08-21 07:00:00,327.27932675582724,25.0,0.0862068965517241,2,0,2024,34,3,234,8,21,7,2024-08-21,0,0,0,0,0,2,Mercredi,Août,Hautes
2024-08-21 08:00:00,329.4081721662345,25.5625,0.0,2,0,2024,34,3,234,8,21,8,2024-08-21,0,0,0,0,0,2,Mercredi,Août,Hautes
2024-08-21 09:00:00,327.43300686024105,26.6375,0.0862068965517241,2,0,2024,34,3,234,8,21,9,2024-08-21,0,0,0,0,0,2,Mercredi,Août,Hautes
2024-08-21 10:00:00,349.2248854655307,27.8,0.6024096385542168,2,0,2024,34,3,234,8,21,10,2024-08-21,0,0,0,0,0,2,Mercredi,Août,Hautes
2024-08-21 11:00:00,329.1530502721616,28.575,0.688616535105941,2,0,2024,34,3,234,8,21,11,2024-08-21,0,0,0,0,0,2,Mercredi,Août,Hautes
2024-08-21 12:00:00,345.4898771219067,30.1,1.0382668847562906,2,0,2024,34,3,234,8,21,12,2024-08-21,0,0,0,0,0,2,Mercredi,Août,Hautes
2024-08-21 13:00:00,364.4785663967432,29.55,0.0,2,0,2024,34,3,234,8,21,13,2024-08-21,0,0,0,0,0,2,Mercredi,Août,Hautes
2024-08-21 14:00:00,326.9444699822067,29.9125,0.4310344827586206,2,0,2024,34,3,234,8,21,14,2024-08-21,0,0,0,0,0,2,Mercredi,Août,Hautes
2024-08-21 15:00:00,327.87025607494934,31.0625,4.224137931034483,2,0,2024,34,3,234,8,21,15,2024-08-21,0,0,0,0,0,2,Mercredi,Août,Hautes
2024-08-21 16:00:00,365.8253760157621,31.0125,0.7758620689655172,2,0,2024,34,3,234,8,21,16,2024-08-21,0,0,0,0,0,2,Mercredi,Août,Hautes
2024-08-21 17:00:00,347.9098119395637,31.5,0.6896551724137931,2,0,2024,34,3,234,8,21,17,2024-08-21,0,0,0,0,0,2,Mercredi,Août,Hautes
2024-08-21 18:00:00,309.4519032463768,30.9375,0.3448275862068966,2,0,2024,34,3,234,8,21,18,2024-08-21,0,0,0,0,0,2,Mercredi,Août,Hautes
2024-08-21 19:00:00,354.612753759303,30.25,1.3793103448275863,2,0,2024,34,3,234,8,21,19,2024-08-21,0,0,0,0,0,2,Mercredi,Août,Hautes
2024-08-21 20:00:00,417.38275134847663,27.7875,2.2413793103448274,2,0,2024,34,3,234,8,21,20,2024-08-21,0,0,0,0,0,2,Mercredi,Août,Hautes
